#
#
#
#
3.240000e-01	-2.679995e-02	-2.751702e-01	3.274094e-01
3.280000e-01	-2.544077e-02	-2.615049e-01	3.389894e-01
3.320000e-01	-2.403408e-02	-2.473485e-01	3.499872e-01
3.360000e-01	-2.258237e-02	-2.327261e-01	3.603819e-01
3.400000e-01	-2.108818e-02	-2.176639e-01	3.701534e-01
3.440000e-01	-1.955415e-02	-2.021890e-01	3.792830e-01
3.480000e-01	-1.798299e-02	-1.863291e-01	3.877531e-01
3.520000e-01	-1.637748e-02	-1.701129e-01	3.955472e-01
3.560000e-01	-1.474047e-02	-1.535697e-01	4.026502e-01
3.600000e-01	-1.307489e-02	-1.367294e-01	4.090483e-01
3.640000e-01	-1.138370e-02	-1.196226e-01	4.147289e-01
3.680000e-01	-9.669926e-03	-1.022804e-01	4.196810e-01
3.720000e-01	-7.936630e-03	-8.473431e-02	4.238946e-01
3.760000e-01	-6.186918e-03	-6.701632e-02	4.273614e-01
3.800000e-01	-4.423931e-03	-4.915874e-02	4.300744e-01
3.840000e-01	-2.650834e-03	-3.119421e-02	4.320279e-01
3.880000e-01	-8.708143e-04	-1.315556e-02	4.332177e-01
3.920000e-01	9.129266e-04	4.924208e-03	4.336413e-01
3.960000e-01	2.697177e-03	2.301200e-02	4.332973e-01
4.000000e-01	4.478725e-03	4.107469e-02	4.321858e-01
4.040000e-01	6.254358e-03	5.907917e-02	4.303086e-01
4.080000e-01	8.020878e-03	7.699245e-02	4.276687e-01
4.120000e-01	9.775099e-03	9.478169e-02	4.242707e-01
4.160000e-01	1.151386e-02	1.124143e-01	4.201204e-01
4.200000e-01	1.323402e-02	1.298579e-01	4.152254e-01
4.240000e-01	1.493249e-02	1.470805e-01	4.095944e-01
4.280000e-01	1.660620e-02	1.640506e-01	4.032376e-01
4.320000e-01	1.825213e-02	1.807371e-01	3.961665e-01
4.360000e-01	1.986734e-02	1.971095e-01	3.883942e-01
4.400000e-01	2.144890e-02	2.131378e-01	3.799349e-01
4.440000e-01	2.299398e-02	2.287928e-01	3.708041e-01
4.480000e-01	2.449981e-02	2.440458e-01	3.610186e-01
4.520000e-01	2.596368e-02	2.588690e-01	3.505965e-01
4.560000e-01	2.738297e-02	2.732355e-01	3.395570e-01
4.600000e-01	2.875515e-02	2.871192e-01	3.279207e-01
4.640000e-01	3.007776e-02	3.004948e-01	3.157090e-01
4.680000e-01	3.134847e-02	3.133382e-01	3.029445e-01
4.720000e-01	3.256499e-02	3.256263e-01	2.896509e-01
4.760000e-01	3.372520e-02	3.373368e-01	2.758528e-01
4.800000e-01	3.482703e-02	3.484488e-01	2.615759e-01
4.840000e-01	3.586854e-02	3.589424e-01	2.468465e-01
4.880000e-01	3.684793e-02	3.687990e-01	2.316921e-01
4.920000e-01	3.776347e-02	3.780011e-01	2.161406e-01
4.960000e-01	3.861359e-02	3.865327e-01	2.002210e-01
5.000000e-01	3.939683e-02	3.943787e-01	1.839626e-01
5.040000e-01	4.011184e-02	4.015256e-01	1.673956e-01
5.080000e-01	4.075742e-02	4.079612e-01	1.505506e-01
5.120000e-01	4.133250e-02	4.136746e-01	1.334588e-01
5.160000e-01	4.183614e-02	4.186564e-01	1.161516e-01
5.200000e-01	4.226751e-02	4.228984e-01	9.866107e-02
5.240000e-01	4.262596e-02	4.263941e-01	8.101939e-02
5.280000e-01	4.291095e-02	4.291381e-01	6.325901e-02
5.320000e-01	4.312208e-02	4.311268e-01	4.541259e-02
5.360000e-01	4.325908e-02	4.323577e-01	2.751286e-02
5.400000e-01	4.332184e-02	4.328300e-01	9.592621e-03
5.440000e-01	4.331038e-02	4.325441e-01	-8.315367e-03
5.480000e-01	4.322485e-02	4.315022e-01	-2.617841e-02
5.520000e-01	4.306555e-02	4.297074e-01	-4.396398e-02
5.560000e-01	4.283290e-02	4.271648e-01	-6.163974e-02
5.600000e-01	4.252747e-02	4.238806e-01	-7.917366e-02
5.640000e-01	4.214997e-02	4.198623e-01	-9.653401e-02
5.680000e-01	4.170123e-02	4.151191e-01	-1.136895e-01
5.720000e-01	4.118220e-02	4.096613e-01	-1.306093e-01
5.760000e-01	4.059400e-02	4.035007e-01	-1.472630e-01
5.800000e-01	3.993783e-02	3.966502e-01	-1.636209e-01
5.840000e-01	3.921504e-02	3.891242e-01	-1.796540e-01
5.880000e-01	3.842710e-02	3.809382e-01	-1.953338e-01
5.920000e-01	3.757559e-02	3.721091e-01	-2.106326e-01
5.960000e-01	3.666219e-02	3.626548e-01	-2.255236e-01
6.000000e-01	3.568873e-02	3.525944e-01	-2.399807e-01
6.040000e-01	3.465711e-02	3.419480e-01	-2.539790e-01
6.080000e-01	3.356936e-02	3.307371e-01	-2.674941e-01
6.120000e-01	3.242757e-02	3.189837e-01	-2.805031e-01
6.160000e-01	3.123398e-02	3.067113e-01	-2.929837e-01
6.200000e-01	2.999087e-02	2.939438e-01	-3.049149e-01
6.240000e-01	2.870063e-02	2.807064e-01	-3.162767e-01
6.280000e-01	2.736572e-02	2.670249e-01	-3.270506e-01
6.320000e-01	2.598868e-02	2.529260e-01	-3.372187e-01
6.360000e-01	2.457212e-02	2.384368e-01	-3.467649e-01
6.400000e-01	2.311871e-02	2.235853e-01	-3.556739e-01
6.440000e-01	2.163118e-02	2.084002e-01	-3.639320e-01
6.480000e-01	2.011233e-02	1.929104e-01	-3.715267e-01
6.520000e-01	1.856497e-02	1.771456e-01	-3.784466e-01
6.560000e-01	1.699199e-02	1.611356e-01	-3.846820e-01
6.600000e-01	1.539629e-02	1.449108e-01	-3.902243e-01
6.640000e-01	1.378082e-02	1.285018e-01	-3.950663e-01
6.680000e-01	1.214855e-02	1.119394e-01	-3.992023e-01
6.720000e-01	1.050245e-02	9.525462e-02	-4.026278e-01
6.760000e-01	8.845517e-03	7.847852e-02	-4.053399e-01
6.800000e-01	7.180764e-03	6.164224e-02	-4.073368e-01
6.840000e-01	5.511191e-03	4.477689e-02	-4.086184e-01
6.880000e-01	3.839796e-03	2.791348e-02	-4.091857e-01
6.920000e-01	2.169568e-03	1.108288e-02	-4.090412e-01
6.960000e-01	5.034770e-04	-5.684249e-03	-4.081888e-01
7.000000e-01	-1.155528e-03	-2.235752e-02	-4.066336e-01
7.040000e-01	-2.804528e-03	-3.890686e-02	-4.043822e-01
7.080000e-01	-4.440636e-03	-5.530262e-02	-4.014425e-01
7.120000e-01	-6.061005e-03	-7.151556e-02	-3.978234e-01
7.160000e-01	-7.662835e-03	-8.751697e-02	-3.935355e-01
7.200000e-01	-9.243374e-03	-1.032787e-01	-3.885903e-01
7.240000e-01	-1.079993e-02	-1.187732e-01	-3.830006e-01
7.280000e-01	-1.232985e-02	-1.339735e-01	-3.767805e-01
7.320000e-01	-1.383059e-02	-1.488536e-01	-3.699451e-01
7.360000e-01	-1.529963e-02	-1.633881e-01	-3.625106e-01
7.400000e-01	-1.673456e-02	-1.775523e-01	-3.544944e-01
7.440000e-01	-1.813302e-02	-1.913225e-01	-3.459148e-01
7.480000e-01	-1.949275e-02	-2.046759e-01	-3.367911e-01
7.520000e-01	-2.081159e-02	-2.175907e-01	-3.271437e-01
7.560000e-01	-2.208743e-02	-2.300460e-01	-3.169936e-01
7.600000e-01	-2.331830e-02	-2.420219e-01	-3.063629e-01
7.640000e-01	-2.450230e-02	-2.534996e-01	-2.952743e-01
7.680000e-01	-2.563764e-02	-2.644615e-01	-2.837516e-01
7.720000e-01	-2.672264e-02	-2.748908e-01	-2.718188e-01
7.760000e-01	-2.775572e-02	-2.847722e-01	-2.595009e-01
7.800000e-01	-2.873541e-02	-2.940914e-01	-2.468233e-01
7.840000e-01	-2.966035e-02	-3.028353e-01	-2.338121e-01
7.880000e-01	-3.052930e-02	-3.109920e-01	-2.204937e-01
7.920000e-01	-3.134114e-02	-3.185510e-01	-2.068950e-01
7.960000e-01	-3.209484e-02	-3.255028e-01	-1.930433e-01
8.000000e-01	-3.278952e-02	-3.318394e-01	-1.789661e-01
8.040000e-01	-3.342441e-02	-3.375537e-01	-1.646913e-01
8.080000e-01	-3.399885e-02	-3.426403e-01	-1.502467e-01
8.120000e-01	-3.451232e-02	-3.470949e-01	-1.356606e-01
8.160000e-01	-3.496439e-02	-3.509143e-01	-1.209610e-01
8.200000e-01	-3.535478e-02	-3.540969e-01	-1.061761e-01
8.240000e-01	-3.568332e-02	-3.566421e-01	-9.133416e-02
8.280000e-01	-3.594995e-02	-3.585507e-01	-7.646306e-02
8.320000e-01	-3.615476e-02	-3.598248e-01	-6.159070e-02
8.360000e-01	-3.629791e-02	-3.604675e-01	-4.674468e-02
8.400000e-01	-3.637972e-02	-3.604834e-01	-3.195237e-02
8.440000e-01	-3.640061e-02	-3.598781e-01	-1.724077e-02
8.480000e-01	-3.636111e-02	-3.586585e-01	-2.636515e-03
8.520000e-01	-3.626185e-02	-3.568327e-01	1.183423e-02
8.560000e-01	-3.610361e-02	-3.544098e-01	2.614575e-02
8.600000e-01	-3.588722e-02	-3.514001e-01	4.027292e-02
8.640000e-01	-3.561367e-02	-3.478149e-01	5.419117e-02
8.680000e-01	-3.528401e-02	-3.436667e-01	6.787659e-02
8.720000e-01	-3.489941e-02	-3.389688e-01	8.130593e-02
8.760000e-01	-3.446113e-02	-3.337358e-01	9.445669e-02
8.800000e-01	-3.397053e-02	-3.279828e-01	1.073071e-01
8.840000e-01	-3.342903e-02	-3.217261e-01	1.198363e-01
8.880000e-01	-3.283816e-02	-3.149828e-01	1.320242e-01
8.920000e-01	-3.219953e-02	-3.077709e-01	1.438515e-01
8.960000e-01	-3.151483e-02	-3.001089e-01	1.552999e-01
9.000000e-01	-3.078579e-02	-2.920163e-01	1.663522e-01
9.040000e-01	-3.001424e-02	-2.835132e-01	1.769920e-01
9.080000e-01	-2.920207e-02	-2.746202e-01	1.872039e-01
9.120000e-01	-2.835122e-02	-2.653587e-01	1.969736e-01
9.160000e-01	-2.746369e-02	-2.557504e-01	2.062877e-01
9.200000e-01	-2.654153e-02	-2.458176e-01	2.151341e-01
9.240000e-01	-2.558682e-02	-2.355830e-01	2.235017e-01
9.280000e-01	-2.460170e-02	-2.250697e-01	2.313803e-01
9.320000e-01	-2.358834e-02	-2.143011e-01	2.387612e-01
9.360000e-01	-2.254894e-02	-2.033009e-01	2.456364e-01
9.400000e-01	-2.148571e-02	-1.920929e-01	2.519993e-01
9.440000e-01	-2.040090e-02	-1.807011e-01	2.578444e-01
9.480000e-01	-1.929678e-02	-1.691497e-01	2.631672e-01
9.520000e-01	-1.817560e-02	-1.574629e-01	2.679645e-01
9.560000e-01	-1.703965e-02	-1.456648e-01	2.722341e-01
9.600000e-01	-1.589119e-02	-1.337796e-01	2.759750e-01
9.640000e-01	-1.473250e-02	-1.218312e-01	2.791873e-01
9.680000e-01	-1.356585e-02	-1.098436e-01	2.818721e-01
9.720000e-01	-1.239346e-02	-9.784034e-02	2.840317e-01
9.760000e-01	-1.121759e-02	-8.584484e-02	2.856695e-01
9.800000e-01	-1.004042e-02	-7.388017e-02	2.867898e-01
